,Modification,Size,BPCY,WYIELD,ModificationType
10,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b2167': 0, 'b3417': 0, 'b2746': 32, 'b0198': 0, 'b1794': 0, 'b0340': 0, 'b2942': 0.25, 'b1189': 0, 'b4129': 0, 'b0032': 0.0625, 'b1992': 0.5, 'b3857': 16}",23,0.0033257828828065455,0.568044902135973,1.8695652173913044
11,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b3881': 0, 'b0198': 0, 'b3417': 0, 'b0261': 0, 'b4129': 0, 'b3857': 0, 'b1189': 0, 'b2942': 0.5, 'b0350': 0, 'b4169': 0}",24,0.003969812795406307,0.39496404941032887,2.5833333333333335
12,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2167': 0, 'b3417': 0, 'b3881': 0, 'b0198': 0, 'b2942': 0.125, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b0350': 0, 'b4169': 0}",23,0.0,0.5999410869749013,2.6956521739130435
13,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2167': 0, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b2746': 32, 'b0198': 0, 'b0261': 0, 'b1865': 0, 'b1189': 0, 'b4129': 0, 'b0474': 0, 'b4169': 0}",24,0.005349147509085498,0.02662872744974356,2.7083333333333335
14,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b1794': 0, 'b3881': 0, 'b0340': 0, 'b2942': 0.125, 'b3417': 0, 'b0261': 0, 'b0159': 0.125, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b4169': 0}",24,0.002334529849976921,0.6468196182890922,2.4583333333333335
15,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b3417': 0, 'b0340': 0, 'b2746': 32, 'b0222': 0, 'b3881': 0, 'b0198': 0, 'b0261': 0, 'b2877': 16, 'b1189': 0, 'b4129': 0, 'b2942': 0.25, 'b3857': 16}",24,0.0033359378887403953,0.5669630426107353,2.1666666666666665
16,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b3881': 0, 'b3957': 2, 'b0261': 0, 'b0159': 0.125, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b4169': 0}",23,0.0028758904767514364,0.640311934808843,2.130434782608696
17,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.0625, 'b0074': 0.25, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b3870': 0.5, 'b1992': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b2942': 0.25}",23,0.0033257828828065555,0.5680449021357152,2.0869565217391304
18,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2746': 32, 'b3881': 0, 'b2169': 32, 'b0261': 0, 'b0870': 0.5, 'b0159': 0.125, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b0032': 0.0625, 'b4169': 0, 'b1297': 0.25}",23,0.0023303849428846163,0.6468196182890961,1.8695652173913044
19,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b0444': 0.125, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b0340': 0, 'b0198': 0, 'b1794': 0, 'b3417': 0, 'b3881': 0, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0}",24,0.005349161171399194,0.02662872591867401,2.4583333333333335
